target,model,positive_subset,candidate_set,P,U,panel_size,P_vs_U_concordance,average_precision,first_positive_rank_min,first_positive_rank_max,first_positive_rank_expected,reciprocal_rank,recovered_P_at_5,recall_at_5,known_positive_precision_at_5,EF_at_5,NDCG_at_5,target_success_at_5,recovered_P_at_10,recall_at_10,known_positive_precision_at_10,EF_at_10,NDCG_at_10,target_success_at_10,recovered_P_at_20,recall_at_20,known_positive_precision_at_20,EF_at_20,NDCG_at_20,target_success_at_20
KRAS,ipin_optimized,all_P,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,ipin_optimized,all_P,context_background,3,300,303,0.9166666666666666,0.07525252525252525,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11731968150568911,1.0
KRAS,ipin_optimized,all_P,all_U,3,450,453,0.9437037037037037,0.07474747474747474,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_development_P,context,3,150,153,0.9022222222222223,0.1354326676907322,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.283243258839979,1.0
KRAS,ipin_optimized,exclude_development_P,background,3,150,153,0.9311111111111111,0.1550925925925926,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,3.0,1.0,0.15,7.6499999999999995,0.38289328441824033,1.0
KRAS,ipin_optimized,exclude_development_P,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,ipin_optimized,exclude_development_P,context_background,3,300,303,0.9166666666666666,0.07525252525252525,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_development_P,all_U,3,450,453,0.9437037037037037,0.07474747474747474,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_development_P_and_homomers,context,3,150,153,0.9022222222222223,0.1354326676907322,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.283243258839979,1.0
KRAS,ipin_optimized,exclude_development_P_and_homomers,background,3,150,153,0.9311111111111111,0.1550925925925926,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,3.0,1.0,0.15,7.6499999999999995,0.38289328441824033,1.0
KRAS,ipin_optimized,exclude_development_P_and_homomers,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,ipin_optimized,exclude_development_P_and_homomers,context_background,3,300,303,0.9166666666666666,0.07525252525252525,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_development_P_and_homomers,all_U,3,450,453,0.9437037037037037,0.07474747474747474,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_prior_train_development_P,context,3,150,153,0.9022222222222223,0.1354326676907322,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.283243258839979,1.0
KRAS,ipin_optimized,exclude_prior_train_development_P,background,3,150,153,0.9311111111111111,0.1550925925925926,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,3.0,1.0,0.15,7.6499999999999995,0.38289328441824033,1.0
KRAS,ipin_optimized,exclude_prior_train_development_P,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,ipin_optimized,exclude_prior_train_development_P,context_background,3,300,303,0.9166666666666666,0.07525252525252525,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_prior_train_development_P,all_U,3,450,453,0.9437037037037037,0.07474747474747474,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_prior_train_development_P_and_homomers,context,3,150,153,0.9022222222222223,0.1354326676907322,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.283243258839979,1.0
KRAS,ipin_optimized,exclude_prior_train_development_P_and_homomers,background,3,150,153,0.9311111111111111,0.1550925925925926,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,3.0,1.0,0.15,7.6499999999999995,0.38289328441824033,1.0
KRAS,ipin_optimized,exclude_prior_train_development_P_and_homomers,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,ipin_optimized,exclude_prior_train_development_P_and_homomers,context_background,3,300,303,0.9166666666666666,0.07525252525252525,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_prior_train_development_P_and_homomers,all_U,3,450,453,0.9437037037037037,0.07474747474747474,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_any_model_prior_pairs,context,3,150,153,0.9022222222222223,0.1354326676907322,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.283243258839979,1.0
KRAS,ipin_optimized,exclude_any_model_prior_pairs,background,3,150,153,0.9311111111111111,0.1550925925925926,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,3.0,1.0,0.15,7.6499999999999995,0.38289328441824033,1.0
KRAS,ipin_optimized,exclude_any_model_prior_pairs,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,ipin_optimized,exclude_any_model_prior_pairs,context_background,3,300,303,0.9166666666666666,0.07525252525252525,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_any_model_prior_pairs,all_U,3,450,453,0.9437037037037037,0.07474747474747474,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_any_model_prior_pairs_and_homomers,context,3,150,153,0.9022222222222223,0.1354326676907322,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.283243258839979,1.0
KRAS,ipin_optimized,exclude_any_model_prior_pairs_and_homomers,background,3,150,153,0.9311111111111111,0.1550925925925926,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,3.0,1.0,0.15,7.6499999999999995,0.38289328441824033,1.0
KRAS,ipin_optimized,exclude_any_model_prior_pairs_and_homomers,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,ipin_optimized,exclude_any_model_prior_pairs_and_homomers,context_background,3,300,303,0.9166666666666666,0.07525252525252525,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11731968150568911,1.0
KRAS,ipin_optimized,exclude_any_model_prior_pairs_and_homomers,all_U,3,450,453,0.9437037037037037,0.07474747474747474,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.11731968150568911,1.0
KRAS,tuna_retrained,all_P,context,3,150,153,0.8577777777777778,0.08309806135893091,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12011565579805131,1.0
KRAS,tuna_retrained,all_P,background,3,150,153,0.9288888888888889,0.15277777777777776,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,3.0,1.0,0.15,7.6499999999999995,0.38533036727442355,1.0
KRAS,tuna_retrained,all_P,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,tuna_retrained,all_P,context_background,3,300,303,0.8933333333333333,0.05690836940836941,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,all_P,all_U,3,450,453,0.9281481481481482,0.0564831993403422,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_development_P,context,3,150,153,0.8577777777777778,0.08309806135893091,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12011565579805131,1.0
KRAS,tuna_retrained,exclude_development_P,background,3,150,153,0.9288888888888889,0.15277777777777776,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,3.0,1.0,0.15,7.6499999999999995,0.38533036727442355,1.0
KRAS,tuna_retrained,exclude_development_P,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,tuna_retrained,exclude_development_P,context_background,3,300,303,0.8933333333333333,0.05690836940836941,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_development_P,all_U,3,450,453,0.9281481481481482,0.0564831993403422,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_development_P_and_homomers,context,3,150,153,0.8577777777777778,0.08309806135893091,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12011565579805131,1.0
KRAS,tuna_retrained,exclude_development_P_and_homomers,background,3,150,153,0.9288888888888889,0.15277777777777776,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,3.0,1.0,0.15,7.6499999999999995,0.38533036727442355,1.0
KRAS,tuna_retrained,exclude_development_P_and_homomers,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,tuna_retrained,exclude_development_P_and_homomers,context_background,3,300,303,0.8933333333333333,0.05690836940836941,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_development_P_and_homomers,all_U,3,450,453,0.9281481481481482,0.0564831993403422,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_prior_train_development_P,context,3,150,153,0.8577777777777778,0.08309806135893091,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12011565579805131,1.0
KRAS,tuna_retrained,exclude_prior_train_development_P,background,3,150,153,0.9288888888888889,0.15277777777777776,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,3.0,1.0,0.15,7.6499999999999995,0.38533036727442355,1.0
KRAS,tuna_retrained,exclude_prior_train_development_P,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,tuna_retrained,exclude_prior_train_development_P,context_background,3,300,303,0.8933333333333333,0.05690836940836941,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_prior_train_development_P,all_U,3,450,453,0.9281481481481482,0.0564831993403422,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_prior_train_development_P_and_homomers,context,3,150,153,0.8577777777777778,0.08309806135893091,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12011565579805131,1.0
KRAS,tuna_retrained,exclude_prior_train_development_P_and_homomers,background,3,150,153,0.9288888888888889,0.15277777777777776,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,3.0,1.0,0.15,7.6499999999999995,0.38533036727442355,1.0
KRAS,tuna_retrained,exclude_prior_train_development_P_and_homomers,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,tuna_retrained,exclude_prior_train_development_P_and_homomers,context_background,3,300,303,0.8933333333333333,0.05690836940836941,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_prior_train_development_P_and_homomers,all_U,3,450,453,0.9281481481481482,0.0564831993403422,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_any_model_prior_pairs,context,3,150,153,0.8577777777777778,0.08309806135893091,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12011565579805131,1.0
KRAS,tuna_retrained,exclude_any_model_prior_pairs,background,3,150,153,0.9288888888888889,0.15277777777777776,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,3.0,1.0,0.15,7.6499999999999995,0.38533036727442355,1.0
KRAS,tuna_retrained,exclude_any_model_prior_pairs,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,tuna_retrained,exclude_any_model_prior_pairs,context_background,3,300,303,0.8933333333333333,0.05690836940836941,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_any_model_prior_pairs,all_U,3,450,453,0.9281481481481482,0.0564831993403422,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_any_model_prior_pairs_and_homomers,context,3,150,153,0.8577777777777778,0.08309806135893091,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12011565579805131,1.0
KRAS,tuna_retrained,exclude_any_model_prior_pairs_and_homomers,background,3,150,153,0.9288888888888889,0.15277777777777776,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,3.0,1.0,0.15,7.6499999999999995,0.38533036727442355,1.0
KRAS,tuna_retrained,exclude_any_model_prior_pairs_and_homomers,low_plausibility,3,150,153,0.9977777777777778,0.9166666666666666,1,1,1.0,1.0,3.0,1.0,0.6,30.599999999999998,0.9674679834891693,1.0,3.0,1.0,0.3,15.299999999999999,0.9674679834891693,1.0,3.0,1.0,0.15,7.6499999999999995,0.9674679834891693,1.0
KRAS,tuna_retrained,exclude_any_model_prior_pairs_and_homomers,context_background,3,300,303,0.8933333333333333,0.05690836940836941,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_retrained,exclude_any_model_prior_pairs_and_homomers,all_U,3,450,453,0.9281481481481482,0.0564831993403422,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,tuna_original,all_P,context,3,150,153,0.9511111111111111,0.21031746031746032,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.3152014104491349,1.0,3.0,1.0,0.15,7.6499999999999995,0.4353170662471862,1.0
KRAS,tuna_original,all_P,background,3,150,153,0.9288888888888889,0.1582251082251082,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,3.0,1.0,0.15,7.6499999999999995,0.39416903643757284,1.0
KRAS,tuna_original,all_P,low_plausibility,3,150,153,0.8422222222222222,0.09120370370370369,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.24810777712161922,1.0
KRAS,tuna_original,all_P,context_background,3,300,303,0.94,0.09925152856841661,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,10.1,0.2393559056278611,1.0
KRAS,tuna_original,all_P,all_U,3,450,453,0.9074074074074074,0.04887218045112782,20,20,20.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.10684080426179023,1.0
KRAS,tuna_original,exclude_development_P,context,3,150,153,0.9511111111111111,0.21031746031746032,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.3152014104491349,1.0,3.0,1.0,0.15,7.6499999999999995,0.4353170662471862,1.0
KRAS,tuna_original,exclude_development_P,background,3,150,153,0.9288888888888889,0.1582251082251082,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,3.0,1.0,0.15,7.6499999999999995,0.39416903643757284,1.0
KRAS,tuna_original,exclude_development_P,low_plausibility,3,150,153,0.8422222222222222,0.09120370370370369,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.24810777712161922,1.0
KRAS,tuna_original,exclude_development_P,context_background,3,300,303,0.94,0.09925152856841661,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,10.1,0.2393559056278611,1.0
KRAS,tuna_original,exclude_development_P,all_U,3,450,453,0.9074074074074074,0.04887218045112782,20,20,20.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.10684080426179023,1.0
KRAS,tuna_original,exclude_development_P_and_homomers,context,3,150,153,0.9511111111111111,0.21031746031746032,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.3152014104491349,1.0,3.0,1.0,0.15,7.6499999999999995,0.4353170662471862,1.0
KRAS,tuna_original,exclude_development_P_and_homomers,background,3,150,153,0.9288888888888889,0.1582251082251082,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,3.0,1.0,0.15,7.6499999999999995,0.39416903643757284,1.0
KRAS,tuna_original,exclude_development_P_and_homomers,low_plausibility,3,150,153,0.8422222222222222,0.09120370370370369,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.24810777712161922,1.0
KRAS,tuna_original,exclude_development_P_and_homomers,context_background,3,300,303,0.94,0.09925152856841661,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,10.1,0.2393559056278611,1.0
KRAS,tuna_original,exclude_development_P_and_homomers,all_U,3,450,453,0.9074074074074074,0.04887218045112782,20,20,20.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.10684080426179023,1.0
KRAS,tuna_original,exclude_prior_train_development_P,context,3,150,153,0.9511111111111111,0.21031746031746032,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.3152014104491349,1.0,3.0,1.0,0.15,7.6499999999999995,0.4353170662471862,1.0
KRAS,tuna_original,exclude_prior_train_development_P,background,3,150,153,0.9288888888888889,0.1582251082251082,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,3.0,1.0,0.15,7.6499999999999995,0.39416903643757284,1.0
KRAS,tuna_original,exclude_prior_train_development_P,low_plausibility,3,150,153,0.8422222222222222,0.09120370370370369,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.24810777712161922,1.0
