row_index,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score
3012,-6.681868076324463,-8.848573684692383,-6.582404136657715,-7.3709486325581866
3013,-8.47933578491211,-7.6320929527282715,-6.443293571472168,-7.518240769704183
3014,-14.252572059631348,-12.054242134094238,-9.989297866821289,-12.098704020182291
3015,-7.291856288909912,-7.542868137359619,-9.49506664276123,-8.109930356343588
3016,-4.470420837402344,-7.566948890686035,-3.765777826309204,-5.267715851465861
3017,-5.124819755554199,-6.814709186553955,-5.744903564453125,-5.894810835520427
3018,-6.713733196258545,-8.466166496276855,-6.334617614746094,-7.171505769093831
3019,-6.026875972747803,-8.12924861907959,-8.483219146728516,-7.54644791285197
3020,-6.861666202545166,-7.361202716827393,-4.871951103210449,-6.364940007527669
3021,-6.031871795654297,-9.378610610961914,-5.520455837249756,-6.976979414621989
3022,-7.179468154907227,-9.963554382324219,-8.32968807220459,-8.490903536478678
3023,-7.3140716552734375,-9.182706832885742,-5.982243061065674,-7.493007183074951
3024,-3.796595573425293,-6.717297554016113,-4.494614124298096,-5.002835750579834
3025,-5.239898681640625,-8.299108505249023,-5.914292335510254,-6.484433174133301
3026,-5.175951957702637,-8.69185733795166,-5.234278678894043,-6.36736265818278
3027,-8.785780906677246,-6.4499006271362305,-7.9602885246276855,-7.731990019480388
3028,-14.266654014587402,-14.91923999786377,-13.170974731445312,-14.118956247965494
3029,-5.182623863220215,-5.9506049156188965,-6.65726375579834,-5.930164178212483
3030,-5.748493671417236,-6.675557613372803,-5.712071895599365,-6.045374393463135
3031,-4.833750247955322,-6.962533473968506,-5.591264724731445,-5.795849482218425
3032,-5.218742370605469,-9.482584953308105,-3.055710554122925,-5.919012626012166
3033,-6.015284538269043,-3.587688684463501,-6.800924301147461,-5.467965841293335
3034,-5.325843334197998,-4.603526592254639,-8.781388282775879,-6.236919403076172
3035,-6.131661891937256,-9.425312995910645,-6.696147441864014,-7.417707443237305
3036,-3.6688504219055176,-4.849057674407959,-2.633431911468506,-3.7171133359273276
3037,-7.770046234130859,-8.438076972961426,-7.17173957824707,-7.793287595113118
3038,-6.960848808288574,-8.335009574890137,-6.292331695556641,-7.19606335957845
3039,-7.291827201843262,-5.919327259063721,-4.209431171417236,-5.806861877441406
3040,-5.519293308258057,-9.251138687133789,-7.2793049812316895,-7.349912325541179
3041,-4.238376617431641,-6.601020812988281,-3.8115334510803223,-4.883643627166748
3042,-8.124316215515137,-6.151508331298828,-5.525633811950684,-6.600486119588216
3043,-6.539241790771484,-7.316501617431641,-6.860360622406006,-6.905368010203044
3044,-6.187867164611816,-4.824443340301514,-7.471837520599365,-6.161382675170898
3045,-7.203516006469727,-6.66754674911499,-5.094080924987793,-6.321714560190837
3046,-4.6883392333984375,-6.108582496643066,-6.955588340759277,-5.917503356933594
3047,-5.089044570922852,-7.035010814666748,-1.997126817703247,-4.707060734430949
3048,-8.047933578491211,-6.698424816131592,-5.0903778076171875,-6.612245400746663
3049,-6.33811092376709,-7.181547164916992,-4.743779182434082,-6.087812423706055
3050,-8.578210830688477,-9.405420303344727,-7.482240200042725,-8.488623778025309
3051,-5.3384246826171875,-9.417667388916016,-4.252287864685059,-6.336126645406087
3052,-4.988234996795654,-7.292788982391357,-6.024480819702148,-6.101834932963054
3053,-5.170969009399414,-7.632163047790527,-8.112410545349121,-6.9718475341796875
3054,-3.1765615940093994,-3.6980507373809814,-4.9394707679748535,-3.9380276997884116
3055,-8.67060661315918,-10.298124313354492,-6.803411483764648,-8.59071413675944
3056,-5.135226726531982,-9.597039222717285,-6.794945240020752,-7.175737063090007
3057,-6.596393585205078,-9.249917030334473,-5.525872707366943,-7.124061107635498
3058,-5.058245658874512,-3.367833137512207,-3.771169424057007,-4.065749406814575
3059,-5.984405994415283,-5.148041725158691,-2.9768755435943604,-4.703107754389445
3060,-6.517629623413086,-10.748705863952637,-5.257296085357666,-7.507877190907796
3061,-7.077044486999512,-5.172022342681885,-3.205425500869751,-5.151497443517049
3062,-6.116423606872559,-6.489641189575195,-5.583653926849365,-6.063239574432373
3063,-7.334017753601074,-9.400544166564941,-5.192603588104248,-7.309055169423421
3064,-8.789358139038086,-6.981362819671631,-4.59049654006958,-6.787072499593099
3065,-5.461125373840332,-3.438213586807251,-6.142491340637207,-5.013943433761597
3066,-5.7627272605896,-5.898445129394531,-5.249072074890137,-5.636748154958089
3067,-4.450136184692383,-6.056565761566162,-1.156558632850647,-3.8877535263697305
3068,-5.355771541595459,-8.103372573852539,-5.912810802459717,-6.457318305969238
3069,-5.575075149536133,-6.0337419509887695,-4.619847297668457,-5.409554799397786
3070,-7.258699893951416,-8.005317687988281,-6.097108840942383,-7.120375474294026
3071,-5.76002836227417,-5.961486339569092,-4.655765533447266,-5.459093411763509
3072,-4.698154449462891,-5.106318473815918,-3.2369911670684814,-4.34715469678243
3073,-4.7867584228515625,-6.622020244598389,-3.6552507877349854,-5.0213431517283125
3074,-6.505949020385742,-4.759697437286377,-6.863737106323242,-6.04312785466512
3075,-3.3863525390625,-7.49395751953125,-3.177138328552246,-4.685816129048665
3076,-5.722775459289551,-6.564373970031738,-2.1603591442108154,-4.815836191177368
3077,-6.1829609870910645,-9.107463836669922,-7.063692092895508,-7.451372305552165
3078,-3.8416860103607178,-5.143831253051758,-2.74788761138916,-3.911134958267212
3079,-2.4490456581115723,-5.678898334503174,-1.5993307828903198,-3.2424249251683555
3080,-3.617948293685913,-3.626762628555298,-3.8497731685638428,-3.6981613636016846
3081,-7.114338397979736,-6.9471755027771,-2.8346214294433594,-5.6320451100667315
3082,-5.639170169830322,-7.949350833892822,-7.827632427215576,-7.138717810312907
3083,-12.72766399383545,-13.154901504516602,-9.62131404876709,-11.83462651570638
3084,-8.769510269165039,-11.26916217803955,-7.657862663269043,-9.232178370157877
3085,-14.367646217346191,-13.742033004760742,-10.731891632080078,-12.947190284729004
3086,-5.736880779266357,-8.839983940124512,-5.667943477630615,-6.748269399007161
3087,-6.999447345733643,-8.583904266357422,-5.024998188018799,-6.869449933369954
3088,-6.436580657958984,-8.786598205566406,-5.594611644744873,-6.939263502756755
3089,-4.121620178222656,-5.530422210693359,-4.214559078216553,-4.6222004890441895
3090,-9.229732513427734,-7.161992073059082,-9.303468704223633,-8.565064430236816
3091,-10.747090339660645,-14.239779472351074,-13.812384605407715,-12.933084805806478
3092,-11.685966491699219,-10.915961265563965,-12.189224243164062,-11.597050666809082
3093,-12.45061206817627,-13.276865005493164,-10.114055633544922,-11.947177569071451
3094,-4.732450485229492,-7.316504001617432,-3.908505439758301,-5.319153308868408
3095,-9.627299308776855,-11.073349952697754,-7.965944766998291,-9.5555313428243
3096,-6.320530891418457,-8.904459953308105,-5.816333770751953,-7.013774871826172
3097,-5.667359828948975,-4.006490230560303,-3.4090735912323,-4.360974550247192
3098,-12.064107894897461,-10.066229820251465,-12.839508056640625,-11.656615257263184
3099,-7.3798828125,-7.982887268066406,-4.836358070373535,-6.7330427169799805
3100,-8.148602485656738,-8.032126426696777,-7.423531532287598,-7.868086814880371
3101,-7.793148994445801,-7.155229568481445,-7.088652610778809,-7.3456770579020185
3102,-9.023580551147461,-8.235871315002441,-7.870969295501709,-8.376807053883871
3103,-4.533173561096191,-5.643613338470459,-4.084379196166992,-4.753722031911214
3104,-2.453171730041504,-6.106856822967529,-3.278688907623291,-3.946239153544108
3105,-6.312353610992432,-6.242125511169434,-4.40218448638916,-5.652221202850342
3106,-6.329431533813477,-8.028364181518555,-4.528965473175049,-6.295587062835693
3107,-8.345682144165039,-8.364935874938965,-7.405874729156494,-8.038830916086832
3108,-8.250606536865234,-8.946321487426758,-11.14681625366211,-9.447914759318033
3109,-5.230867862701416,-6.59628963470459,-6.856137752532959,-6.227765083312988
3110,-5.40149450302124,-11.154053688049316,-5.302591323852539,-7.286046504974365
3111,-10.872854232788086,-10.09018611907959,-8.159114837646484,-9.707385063171387
3112,-5.194396495819092,-5.474058628082275,-5.132059097290039,-5.266838073730469
3113,-12.367127418518066,-11.583870887756348,-7.0716400146484375,-10.340879440307617
3114,-2.411989688873291,-9.357348442077637,-3.928889274597168,-5.232742468516032
3115,-11.022130012512207,-10.282472610473633,-6.6363115310668945,-9.313638051350912
3116,-7.176242828369141,-9.458080291748047,-6.632084369659424,-7.75546916325887
3117,-5.302365779876709,-5.842763423919678,-5.360281467437744,-5.501803557078044
3118,-10.45870590209961,-11.812647819519043,-13.15750503540039,-11.809619585673014
3119,-5.678875923156738,-7.673457145690918,-6.709124565124512,-6.68715254465739
3120,-6.083676338195801,-6.072491645812988,-5.377908706665039,-5.844692230224609
3121,-4.742063999176025,-9.514266014099121,-7.284998416900635,-7.180442810058594
3122,-12.63723373413086,-11.166075706481934,-9.973591804504395,-11.258967081705729
3123,-11.181333541870117,-11.64594841003418,-11.097247123718262,-11.308176358540853
3124,-5.387454986572266,-5.317259311676025,-5.378951549530029,-5.36122194925944
3125,-6.943897247314453,-6.803587913513184,-6.531365871429443,-6.75961701075236
3126,-5.994940757751465,-6.870194435119629,-4.739545822143555,-5.868227005004883
3127,-5.590207099914551,-5.443533897399902,-4.998891353607178,-5.344210783640544
3128,-8.213031768798828,-9.690197944641113,-5.8052778244018555,-7.902835845947266
3129,-7.169495582580566,-9.178466796875,-5.904954433441162,-7.417638937632243
3130,-9.647583961486816,-9.471831321716309,-6.540527820587158,-8.553314367930094
3131,-7.60060977935791,-3.4283995628356934,-3.2599966526031494,-4.763001998265584
3132,-10.40412425994873,-8.878718376159668,-10.784577369689941,-10.022473335266113
3133,-13.149941444396973,-16.769506454467773,-12.50715160369873,-14.142199834187826
3134,-8.341800689697266,-6.628551006317139,-6.248958587646484,-7.073103427886963
3135,-9.675737380981445,-6.06235933303833,-2.966542959213257,-6.234879891077678
3136,-8.860612869262695,-2.4461910724639893,-6.652094841003418,-5.986299594243367
3137,-11.399798393249512,-9.118548393249512,-6.724588394165039,-9.080978393554688
3138,-7.415285110473633,-6.479331016540527,-6.825305461883545,-6.906640529632568
3139,-10.486672401428223,-10.048470497131348,-8.474943161010742,-9.670028686523438
3140,-11.528043746948242,-8.876774787902832,-4.970862865447998,-8.458560466766357
3141,-8.694499969482422,-6.734322547912598,-4.411032199859619,-6.613284905751546
3142,-8.546422004699707,-6.431271553039551,-6.712918281555176,-7.230203946431478
3143,-9.674127578735352,-5.582223415374756,-4.77434778213501,-6.676899592081706
3144,-7.11742639541626,-4.256192684173584,-3.0599541664123535,-4.811191082000732
3145,-9.977612495422363,-5.572521686553955,-7.457508563995361,-7.669214248657227
3146,-12.10427474975586,-8.60254192352295,-6.986631393432617,-9.231149355570475
3147,-7.87196683883667,-5.687607765197754,-4.912542819976807,-6.15737247467041
3148,-6.754812240600586,-3.8248538970947266,-3.5940475463867188,-4.724571228027344
3149,-10.943177223205566,-6.442176818847656,-4.4783501625061035,-7.287901401519775
3150,-9.639779090881348,-3.5869600772857666,-4.6872968673706055,-5.97134534517924
3151,-10.430980682373047,-6.429664134979248,-5.247248649597168,-7.369297822316487
3152,-14.456171035766602,-10.982528686523438,-9.890676498413086,-11.776458740234375
3153,-8.3406343460083,-6.729848861694336,-3.7801477909088135,-6.283543666203816
3154,-14.662466049194336,-12.058155059814453,-12.225724220275879,-12.982115109761557
3155,-5.26853609085083,-6.928818702697754,-6.388570308685303,-6.195308367411296
3156,-9.488605499267578,-7.079803466796875,-8.640886306762695,-8.403098424275717
3157,-7.954468727111816,-6.492342948913574,-6.9758405685424805,-7.140884081522624
3158,-11.042757987976074,-8.839057922363281,-9.554764747619629,-9.812193552652994
3159,-10.173757553100586,-6.502110481262207,-8.164904594421387,-8.28025754292806
3160,-7.605579376220703,-5.692254543304443,-7.567748069763184,-6.955193996429443
3161,-7.419253826141357,-2.7863385677337646,-6.186755180358887,-5.464115858078003
3162,-11.534854888916016,-6.993715286254883,-8.396645545959473,-8.975071907043457
3163,-11.330499649047852,-8.670456886291504,-8.526785850524902,-9.509247461954752
3164,-11.376605033874512,-13.316265106201172,-12.250592231750488,-12.31448745727539
3165,-10.47226619720459,-7.891137599945068,-4.710952281951904,-7.6914520263671875
3166,-8.86978816986084,-8.181622505187988,-5.646871089935303,-7.566093921661377
3167,-9.338043212890625,-9.118346214294434,-8.179826736450195,-8.878738721211752
3168,-11.47314739227295,-12.08924674987793,-7.237144947052002,-10.266513029734293
3169,-5.144069671630859,-2.888676166534424,-4.424529075622559,-4.152424971262614
3170,-12.867181777954102,-12.380309104919434,-11.565306663513184,-12.27093251546224
3171,-12.125349998474121,-8.750297546386719,-7.310065269470215,-9.395237604777018
3172,-9.790650367736816,-7.845666885375977,-5.944798469543457,-7.860371907552083
3173,-9.453213691711426,-4.617904186248779,-5.885876178741455,-6.652331352233887
3174,-13.015542030334473,-11.907577514648438,-8.46122932434082,-11.128116289774576
3175,-10.736513137817383,-13.199020385742188,-9.845355033874512,-11.260296185811361
3176,-9.384821891784668,-8.964445114135742,-10.755048751831055,-9.701438585917154
3177,-9.914751052856445,-4.0039873123168945,-3.2912204265594482,-5.736652930577596
3178,-11.323922157287598,-5.791079044342041,-5.062175750732422,-7.3923923174540205
3179,-9.217652320861816,-9.928383827209473,-6.190117835998535,-8.445384661356607
3180,-8.601340293884277,-10.254419326782227,-9.149910926818848,-9.335223515828451
3181,-10.04760456085205,-9.663350105285645,-6.200680255889893,-8.637211640675863
3182,-7.467146396636963,-5.224828720092773,-4.607494831085205,-5.7664899826049805
3183,-8.569388389587402,-4.423006057739258,-5.215821266174316,-6.069405237833659
3184,-9.037160873413086,-5.033531188964844,-6.318971157073975,-6.796554406483968
3185,-15.813787460327148,-12.649855613708496,-13.436431884765625,-13.966691652933756
3186,-10.2355375289917,-5.21832799911499,-9.67018985748291,-8.374685128529867
3187,-11.73903751373291,-14.776145935058594,-11.167366981506348,-12.560850143432617
3188,-11.751983642578125,-10.151398658752441,-11.203739166259766,-11.035707155863443
3189,-8.297075271606445,-8.27859878540039,-7.535617828369141,-8.037097295125326
3190,-11.241848945617676,-15.525880813598633,-12.322967529296875,-13.030232429504395
3191,-13.059709548950195,-15.85788345336914,-15.050983428955078,-14.656192143758139
3192,-10.528202056884766,-11.701817512512207,-11.735700607299805,-11.321906725565592
3193,-11.380701065063477,-16.08906364440918,-11.630937576293945,-13.033567428588867
3194,-9.758687973022461,-12.928792953491211,-7.316591739654541,-10.001357555389404
3195,-14.38866901397705,-15.883156776428223,-11.5693941116333,-13.947073300679525
3196,-12.856545448303223,-8.547930717468262,-4.168451309204102,-8.524309158325195
3197,-6.948239803314209,-3.989194631576538,-3.016822576522827,-4.651419003804524
3198,-13.901860237121582,-16.28948974609375,-14.779190063476562,-14.990180015563965
3199,-11.583807945251465,-8.778471946716309,-9.838160514831543,-10.066813468933105
3200,-10.224161148071289,-4.94471549987793,-7.3471198081970215,-7.505332152048747
3201,-11.56920051574707,-14.1841402053833,-10.70118522644043,-12.151508649190268
3202,-11.989407539367676,-17.57535171508789,-11.459216117858887,-13.67465845743815
3203,-7.638959884643555,-13.75801944732666,-9.963592529296875,-10.453523953755697
3204,-13.528946876525879,-14.819229125976562,-10.494460105895996,-12.947545369466146
3205,-8.571274757385254,-10.27907657623291,-11.131802558898926,-9.994051297505697
3206,-12.786866188049316,-13.544886589050293,-13.139641761779785,-13.157131512959799
3207,-14.044668197631836,-15.411689758300781,-13.618881225585938,-14.358413060506185
3208,-8.196342468261719,-4.462576866149902,-4.63945198059082,-5.7661237716674805
3209,-13.59801197052002,-14.467667579650879,-16.006380081176758,-14.690686543782553
3210,-8.102115631103516,-6.784899711608887,-5.227855682373047,-6.704957008361816
3211,-9.387495040893555,-14.747726440429688,-10.313490867614746,-11.482904116312662
3212,-12.04478645324707,-12.337475776672363,-12.92827320098877,-12.436845143636068
3213,-11.382427215576172,-12.977381706237793,-9.954757690429688,-11.438188870747885
3214,-8.380876541137695,-9.943434715270996,-8.113666534423828,-8.81265926361084
3215,-11.796820640563965,-16.39722442626953,-12.015813827514648,-13.403286298116049
3216,-10.103482246398926,-9.785567283630371,-4.045337200164795,-7.978128910064697
3217,-5.299894332885742,-8.35234546661377,-6.1193766593933105,-6.5905388196309405
3218,-14.196643829345703,-12.717284202575684,-7.644115924835205,-11.519347985585531
3219,-15.285542488098145,-12.560484886169434,-10.722020149230957,-12.856015841166178
3220,-9.741446495056152,-6.2897844314575195,-4.49069881439209,-6.840643246968587
3221,-8.829431533813477,-16.260684967041016,-13.151071548461914,-12.747062683105469
3222,-11.658849716186523,-14.576237678527832,-12.944717407226562,-13.059934933980307
3223,-14.23337173461914,-11.739325523376465,-13.8900785446167,-13.287591934204102
3224,-12.123905181884766,-13.130867958068848,-12.695234298706055,-12.650002479553223
3225,-14.945975303649902,-13.524909019470215,-8.041827201843262,-12.170903841654459
3226,-12.369341850280762,-16.037717819213867,-11.536221504211426,-13.314427057902018
3227,-12.848098754882812,-11.50318717956543,-11.769119262695312,-12.040135065714518
3228,-16.11894416809082,-14.162544250488281,-10.860047340393066,-13.713845252990723
3229,-14.940753936767578,-15.992997169494629,-13.64820384979248,-14.860651652018229
3230,-8.020139694213867,-9.189804077148438,-10.771743774414062,-9.327229181925455
3231,-10.04185962677002,-4.4873528480529785,-5.621918678283691,-6.7170437177022295
3232,-9.628458976745605,-6.719736576080322,-6.187763214111328,-7.511986255645752
3233,-9.827144622802734,-6.238786220550537,-5.806128025054932,-7.290686289469401
3234,-9.828377723693848,-9.258453369140625,-4.266074180603027,-7.7843017578125
3235,-9.314003944396973,-7.824284553527832,-6.876804351806641,-8.005030949910482
3236,-10.410501480102539,-10.558450698852539,-8.72671127319336,-9.898554484049479
3237,-6.934415340423584,-12.058379173278809,-11.106212615966797,-10.033002376556396
3238,-12.08676528930664,-12.954169273376465,-11.786906242370605,-12.275946935017904
3239,-12.865303993225098,-13.933691024780273,-10.744354248046875,-12.514449755350748
3240,-11.498268127441406,-11.228921890258789,-11.753636360168457,-11.493608792622885
3241,-8.358946800231934,-7.706456661224365,-6.385846138000488,-7.483749866485596
3242,-9.640290260314941,-4.593110084533691,-9.421192169189453,-7.884864171346028
3243,-9.531366348266602,-8.873043060302734,-6.477425575256348,-8.29394499460856
3244,-10.232483863830566,-13.154720306396484,-10.756756782531738,-11.381320317586264
3245,-11.193863868713379,-14.249907493591309,-11.642607688903809,-12.362126350402832
3246,-9.681648254394531,-12.525437355041504,-10.814203262329102,-11.007096290588379
3247,-8.365010261535645,-7.046353340148926,-5.125043869018555,-6.845469156901042
3248,-11.39948844909668,-9.188753128051758,-7.775598526000977,-9.45461336771647
3249,-9.89725399017334,-14.618461608886719,-6.631125450134277,-10.382280349731445
3250,-11.497661590576172,-12.374001502990723,-12.999072074890137,-12.290245056152344
3251,-9.872584342956543,-8.099684715270996,-5.481992721557617,-7.818087259928386
3252,-11.764317512512207,-9.63526439666748,-8.79074478149414,-10.06344223022461
3253,-10.502619743347168,-7.814416408538818,-12.400052070617676,-10.23902940750122
3254,-9.414812088012695,-7.517280101776123,-3.9907805919647217,-6.97429092725118
3255,-8.730396270751953,-13.119680404663086,-12.470023155212402,-11.440033276875814
3256,-11.429360389709473,-6.473977565765381,-8.2716703414917,-8.725002765655518
3257,-11.31650161743164,-12.534398078918457,-7.944566249847412,-10.598488648732504
3258,-8.057985305786133,-5.147091865539551,-5.071516036987305,-6.092197736104329
3259,-6.697176456451416,-13.613322257995605,-8.557637214660645,-9.622711976369223
3260,-10.208684921264648,-11.454726219177246,-9.089513778686523,-10.250974973042807
3261,-8.930636405944824,-8.548986434936523,-2.869586706161499,-6.783069849014282
3262,-7.6659746170043945,-7.011384010314941,-7.463748931884766,-7.380369186401367
3263,-11.656601905822754,-13.137691497802734,-10.010601997375488,-11.601631800333658
3264,-12.232108116149902,-3.994325876235962,-6.5670013427734375,-7.597811778386434
3265,-10.736186027526855,-13.568482398986816,-13.769821166992188,-12.69149653116862
3266,-11.93143081665039,-14.735389709472656,-8.31304931640625,-11.659956614176432
3267,-13.058188438415527,-15.526238441467285,-8.959952354431152,-12.514793078104654
3268,-11.387130737304688,-13.69777774810791,-8.56789493560791,-11.21760114034017
3269,-9.134376525878906,-10.553864479064941,-10.822428703308105,-10.170223236083984
3270,-8.587104797363281,-5.174407958984375,-6.063685894012451,-6.608399550120036
3271,-10.874217987060547,-15.851236343383789,-11.6865816116333,-12.804011980692545
3272,-7.874483585357666,-11.485560417175293,-8.860115051269531,-9.40671968460083
3273,-9.283476829528809,-7.999167442321777,-5.5832839012146,-7.6219760576883955
3274,-8.202117919921875,-8.16478443145752,-2.631744384765625,-6.332882245381673
3275,-8.779083251953125,-4.853209972381592,-4.194900989532471,-5.9423980712890625
3276,-11.29167366027832,-12.776759147644043,-11.11353588104248,-11.727322896321615
3277,-9.770689010620117,-11.743812561035156,-8.6127347946167,-10.042412122090658
3278,-9.00002384185791,-9.15229606628418,-8.246539115905762,-8.799619674682617
3279,-6.967611312866211,-2.399075508117676,-3.052114725112915,-4.139600515365601
3280,-10.680113792419434,-12.374796867370605,-10.538069725036621,-11.197660128275553
3281,-9.928295135498047,-8.78512954711914,-7.022461891174316,-8.578628857930502
3282,-15.050704956054688,-14.486912727355957,-14.690386772155762,-14.742668151855469
3283,-10.435794830322266,-6.414143085479736,-4.147923946380615,-6.999287287394206
3284,-9.877741813659668,-9.383492469787598,-6.8775224685668945,-8.712918917338053
3285,-9.888754844665527,-15.543079376220703,-12.679827690124512,-12.703887303670248
3286,-11.236947059631348,-11.143522262573242,-8.596516609191895,-10.325661977132162
3287,-9.272133827209473,-5.515496253967285,-8.044981002807617,-7.610870361328125
3288,-10.86900806427002,-7.072171211242676,-7.9151201248168945,-8.61876646677653
3289,-6.310227870941162,-5.2827630043029785,-3.24656081199646,-4.9465172290802
3290,-12.428153038024902,-13.927124977111816,-9.995828628540039,-12.117035547892252
3291,-8.725541114807129,-5.493321418762207,-5.688680648803711,-6.635847727457683
3292,-11.683944702148438,-11.610433578491211,-9.584054946899414,-10.959477742513021
3293,-13.475333213806152,-12.686318397521973,-11.309845924377441,-12.490499178568522
3294,-9.817483901977539,-13.729568481445312,-12.905130386352539,-12.15072758992513
3295,-9.275521278381348,-18.713741302490234,-8.607440948486328,-12.198901176452637
3296,-9.74903392791748,-16.052936553955078,-11.055928230285645,-12.285966237386068
3297,-7.138628959655762,-10.341254234313965,-6.25328254699707,-7.911055246988933
3298,-8.054332733154297,-6.0528035163879395,-6.830810546875,-6.979315598805745
3299,-12.10676097869873,-15.07221794128418,-9.811347007751465,-12.330108642578125
3300,-11.034462928771973,-9.653816223144531,-10.10525131225586,-10.264510154724121
3301,-8.999137878417969,-12.68565845489502,-10.603793144226074,-10.762863159179688
3302,-15.057621955871582,-11.324886322021484,-9.3732271194458,-11.918578465779623
3303,-11.870922088623047,-12.084700584411621,-9.889267921447754,-11.281630198160807
3304,-10.4276123046875,-15.711450576782227,-10.188519477844238,-12.109194119771322
3305,-9.911486625671387,-8.842255592346191,-7.882243633270264,-8.878661950429281
3306,-13.80362319946289,-14.89227294921875,-9.21041488647461,-12.63543701171875
3307,-6.985747337341309,-2.5544915199279785,-1.3322018384933472,-3.624146898587545
3308,-15.55461311340332,-13.879977226257324,-13.001946449279785,-14.145512262980143
3309,-17.014678955078125,-13.218024253845215,-11.160114288330078,-13.797605832417807
3310,-6.836061477661133,-14.09368896484375,-13.528730392456055,-11.486160278320312
3311,-7.403243541717529,-4.427182674407959,-4.55303955078125,-5.461155255635579
3312,-11.245081901550293,-6.136598587036133,-4.552529335021973,-7.311403274536133
3313,-13.59861946105957,-14.541420936584473,-14.30376148223877,-14.147933959960938
3314,-14.690574645996094,-16.44291877746582,-14.0368070602417,-15.056766827901205
3315,-8.585719108581543,-9.231176376342773,-7.509588241577148,-8.442161242167154
3316,-13.373348236083984,-12.356982231140137,-13.2560396194458,-12.99545669555664
3317,-14.672794342041016,-15.500638961791992,-10.49001407623291,-13.554482460021973
3318,-9.921780586242676,-9.145346641540527,-8.185514450073242,-9.084213892618815
3319,-7.895089626312256,-5.340258598327637,-5.257432460784912,-6.164260228474935
3320,-15.25548267364502,-12.101394653320312,-12.774160385131836,-13.377012570699057
3321,-10.688071250915527,-13.116708755493164,-11.8115234375,-11.872101147969564
3322,-11.144219398498535,-14.379897117614746,-9.77706527709961,-11.76706059773763
3323,-6.562868118286133,-9.610940933227539,-8.967795372009277,-8.380534807840982
3324,-13.90497875213623,-13.963805198669434,-15.861298561096191,-14.576694170633951
3325,-10.010876655578613,-5.195592880249023,-5.676501750946045,-6.9609904289245605
3326,-11.906477928161621,-14.2479248046875,-11.465521812438965,-12.539974848429361
3327,-13.748348236083984,-9.902741432189941,-11.198165893554688,-11.616418520609537
3328,-9.65023136138916,-10.837459564208984,-11.234963417053223,-10.574218114217123
3329,-14.417407035827637,-13.79444408416748,-11.321976661682129,-13.177942593892416
3330,-8.926863670349121,-13.073417663574219,-8.009673118591309,-10.003318150838217
3331,-7.504575729370117,-10.172499656677246,-8.5411376953125,-8.739404360453287
3332,-8.133009910583496,-10.06460189819336,-9.162551879882812,-9.120054562886557
3333,-10.543828010559082,-11.677351951599121,-9.310420989990234,-10.510533650716146
3334,-11.08846664428711,-14.877914428710938,-9.022750854492188,-11.663043975830078
3335,-15.414763450622559,-13.114532470703125,-13.034541130065918,-13.854612350463867
3336,-6.4495673179626465,-10.651453971862793,-6.4117751121521,-7.83759880065918
3337,-11.358201026916504,-11.509876251220703,-12.150800704956055,-11.672959327697754
3338,-7.358879089355469,-9.224968910217285,-6.7701005935668945,-7.78464953104655
3339,-11.903050422668457,-15.807780265808105,-16.196197509765625,-14.635676066080729
3340,-13.791769981384277,-11.452720642089844,-11.519847869873047,-12.254779497782389
3341,-11.24179458618164,-9.07978630065918,-11.476004600524902,-10.59919516245524
3342,-12.503791809082031,-14.962242126464844,-13.358646392822266,-13.608226776123047
3343,-14.809720993041992,-15.45583724975586,-13.603527069091797,-14.623028437296549
3344,-13.73788070678711,-16.397720336914062,-10.324435234069824,-13.486678759256998
3345,-7.420571327209473,-17.41657257080078,-10.146782875061035,-11.661308924357096
3346,-11.239933013916016,-10.028772354125977,-11.654184341430664,-10.974296569824219
3347,-15.13224983215332,-13.837030410766602,-8.70057201385498,-12.556617418924967
3348,-15.513669967651367,-14.19973087310791,-12.773025512695312,-14.162142117818197
3349,-11.306583404541016,-15.00749683380127,-14.705028533935547,-13.673036257425943
3350,-14.869869232177734,-14.778214454650879,-12.761154174804688,-14.136412620544434
3351,-9.197007179260254,-14.334823608398438,-7.492895126342773,-10.341575304667154
3352,-14.951722145080566,-13.371149063110352,-9.303614616394043,-12.54216194152832
3353,-10.482015609741211,-15.622976303100586,-14.725297927856445,-13.61009661356608
3354,-11.794806480407715,-14.78997802734375,-10.095617294311523,-12.226800600687662
3355,-14.237646102905273,-15.06950569152832,-9.96255111694336,-13.089900970458984
3356,-11.36617660522461,-12.164769172668457,-6.184797763824463,-9.905247847239176
3357,-12.701910972595215,-12.759960174560547,-11.509557723999023,-12.323809623718262
3358,-10.9002685546875,-10.818236351013184,-11.696640968322754,-11.138381958007812
3359,-14.023876190185547,-13.493160247802734,-12.613122940063477,-13.37671979268392
3360,-11.863405227661133,-15.588400840759277,-7.538881301879883,-11.663562456766764
3361,-14.084981918334961,-17.146345138549805,-13.983451843261719,-15.071592966715494
3362,-10.843973159790039,-13.22947883605957,-12.484848976135254,-12.186100323994955
3363,-12.932729721069336,-12.368568420410156,-14.494030952453613,-13.265109697977701
3364,-13.530426025390625,-13.024821281433105,-8.380989074707031,-11.64541212717692
3365,-15.511603355407715,-8.50505256652832,-4.396508693695068,-9.471054871877035
3366,-9.20238971710205,-11.443653106689453,-10.774328231811523,-10.473457018534342
