target,model,positive_subset,candidate_set,P,U,panel_size,P_vs_U_concordance,average_precision,first_positive_rank_min,first_positive_rank_max,first_positive_rank_expected,reciprocal_rank,recovered_P_at_5,recall_at_5,known_positive_precision_at_5,EF_at_5,NDCG_at_5,target_success_at_5,recovered_P_at_10,recall_at_10,known_positive_precision_at_10,EF_at_10,NDCG_at_10,target_success_at_10,recovered_P_at_20,recall_at_20,known_positive_precision_at_20,EF_at_20,NDCG_at_20,target_success_at_20
TNFRSF1A,ipin_optimized,exclude_any_model_prior_pairs,low_plausibility,3,150,153,0.8911111111111111,0.4296296296296296,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.200000000000001,0.46927872602275644,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.6105456988825855,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.6105456988825855,1.0
TNFRSF1A,tuna_retrained,exclude_any_model_prior_pairs,low_plausibility,3,150,153,0.7133333333333334,0.3834745762711864,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.200000000000001,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.46927872602275644,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.5840880207487743,1.0
TNFRSF1A,tuna_original,exclude_any_model_prior_pairs,low_plausibility,3,150,153,0.98,0.4444444444444444,2,2,2.0,0.5,2.0,0.6666666666666666,0.4,20.400000000000002,0.49818925746641285,1.0,3.0,1.0,0.3,15.299999999999999,0.6394562303262419,1.0,3.0,1.0,0.15,7.6499999999999995,0.6394562303262419,1.0
TNFRSF1A,tuna_selected_31k,exclude_any_model_prior_pairs,low_plausibility,3,150,153,0.8466666666666667,0.34782608695652173,2,2,2.0,0.5,2.0,0.6666666666666666,0.4,20.400000000000002,0.49818925746641285,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.49818925746641285,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.49818925746641285,1.0
TNFRSF1A,ipin_baseline,exclude_any_model_prior_pairs,context_background,3,296,299,0.6081081081081081,0.022498129442573886,33,33,33.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,ipin_optimized,exclude_any_model_prior_pairs,context_background,3,296,299,0.7601351351351351,0.1849607182940516,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,19.933333333333334,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,9.966666666666667,0.2960819109658652,1.0,1.0,0.3333333333333333,0.05,4.983333333333333,0.2960819109658652,1.0
TNFRSF1A,tuna_retrained,exclude_any_model_prior_pairs,context_background,3,296,299,0.5315315315315315,0.06400596499489836,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,9.966666666666667,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,4.983333333333333,0.16716045496620227,1.0
TNFRSF1A,tuna_original,exclude_any_model_prior_pairs,context_background,3,296,299,0.5653153153153153,0.014732879919173995,81,81,81.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,tuna_selected_31k,exclude_any_model_prior_pairs,context_background,3,296,299,0.7454954954954955,0.07334716100596317,10,10,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,9.966666666666667,0.13565197343244778,1.0,2.0,0.6666666666666666,0.1,9.966666666666667,0.24423284653348132,1.0
TNFRSF1A,ipin_baseline,exclude_any_model_prior_pairs,all_U,3,446,449,0.6390134529147982,0.017538093404477696,40,40,40.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,ipin_optimized,exclude_any_model_prior_pairs,all_U,3,446,449,0.804185351270553,0.1823213156230234,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,29.933333333333334,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,14.966666666666667,0.2960819109658652,1.0,1.0,0.3333333333333333,0.05,7.483333333333333,0.2960819109658652,1.0
TNFRSF1A,tuna_retrained,exclude_any_model_prior_pairs,all_U,3,446,449,0.5926756352765321,0.062508637659073,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,14.966666666666667,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,7.483333333333333,0.16716045496620227,1.0
TNFRSF1A,tuna_original,exclude_any_model_prior_pairs,all_U,3,446,449,0.7047832585949177,0.014411597516877851,82,82,82.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,tuna_selected_31k,exclude_any_model_prior_pairs,all_U,3,446,449,0.7795216741405082,0.06576653416802115,11,11,11.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.483333333333333,0.1309019901681972,1.0
TNFRSF1A,ipin_baseline,exclude_any_model_prior_pairs_and_homomers,context,3,149,152,0.5749440715883669,0.03836805555555556,20,20,20.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5333333333333337,0.10684080426179023,1.0
TNFRSF1A,ipin_optimized,exclude_any_model_prior_pairs_and_homomers,context,3,149,152,0.727069351230425,0.36284086284086287,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.133333333333335,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,5.066666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,2.5333333333333337,0.46927872602275644,1.0
TNFRSF1A,tuna_retrained,exclude_any_model_prior_pairs_and_homomers,context,3,149,152,0.5011185682326622,0.09868306296877724,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.133333333333335,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.066666666666667,0.20210734650054757,1.0,1.0,0.3333333333333333,0.05,2.5333333333333337,0.20210734650054757,1.0
TNFRSF1A,tuna_original,exclude_any_model_prior_pairs_and_homomers,context,3,149,152,0.48769574944071586,0.02486025301559282,44,44,44.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,tuna_selected_31k,exclude_any_model_prior_pairs_and_homomers,context,3,149,152,0.727069351230425,0.16610305958132043,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.133333333333335,0.20210734650054757,1.0,2.0,0.6666666666666666,0.2,10.133333333333335,0.34337431936037655,1.0,2.0,0.6666666666666666,0.1,5.066666666666667,0.34337431936037655,1.0
TNFRSF1A,ipin_baseline,exclude_any_model_prior_pairs_and_homomers,background,3,147,150,0.6417233560090703,0.0515527950310559,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5,0.12011565579805131,1.0
TNFRSF1A,ipin_optimized,exclude_any_model_prior_pairs_and_homomers,background,3,147,150,0.7936507936507936,0.21192621192621192,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.0,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,5.0,0.2960819109658652,1.0,1.0,0.3333333333333333,0.05,2.5,0.2960819109658652,1.0
TNFRSF1A,tuna_retrained,exclude_any_model_prior_pairs_and_homomers,background,3,147,150,0.562358276643991,0.1294474802671524,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.0,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,5.0,0.23463936301137822,1.0,1.0,0.3333333333333333,0.05,2.5,0.23463936301137822,1.0
TNFRSF1A,tuna_original,exclude_any_model_prior_pairs_and_homomers,background,3,147,150,0.6439909297052154,0.03519155583245298,38,38,38.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,tuna_selected_31k,exclude_any_model_prior_pairs_and_homomers,background,3,147,150,0.764172335600907,0.11416361416361416,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.0,0.15642624200758548,1.0,2.0,0.6666666666666666,0.1,5.0,0.283243258839979,1.0
TNFRSF1A,ipin_baseline,exclude_any_model_prior_pairs_and_homomers,low_plausibility,3,150,153,0.7,0.07579198695550896,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.1480409554829326,1.0
TNFRSF1A,ipin_optimized,exclude_any_model_prior_pairs_and_homomers,low_plausibility,3,150,153,0.8911111111111111,0.4296296296296296,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.200000000000001,0.46927872602275644,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.6105456988825855,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.6105456988825855,1.0
TNFRSF1A,tuna_retrained,exclude_any_model_prior_pairs_and_homomers,low_plausibility,3,150,153,0.7133333333333334,0.3834745762711864,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.200000000000001,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.46927872602275644,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.5840880207487743,1.0
TNFRSF1A,tuna_original,exclude_any_model_prior_pairs_and_homomers,low_plausibility,3,150,153,0.98,0.4444444444444444,2,2,2.0,0.5,2.0,0.6666666666666666,0.4,20.400000000000002,0.49818925746641285,1.0,3.0,1.0,0.3,15.299999999999999,0.6394562303262419,1.0,3.0,1.0,0.15,7.6499999999999995,0.6394562303262419,1.0
TNFRSF1A,tuna_selected_31k,exclude_any_model_prior_pairs_and_homomers,low_plausibility,3,150,153,0.8466666666666667,0.34782608695652173,2,2,2.0,0.5,2.0,0.6666666666666666,0.4,20.400000000000002,0.49818925746641285,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.49818925746641285,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.49818925746641285,1.0
TNFRSF1A,ipin_baseline,exclude_any_model_prior_pairs_and_homomers,context_background,3,296,299,0.6081081081081081,0.022498129442573886,33,33,33.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,ipin_optimized,exclude_any_model_prior_pairs_and_homomers,context_background,3,296,299,0.7601351351351351,0.1849607182940516,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,19.933333333333334,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,9.966666666666667,0.2960819109658652,1.0,1.0,0.3333333333333333,0.05,4.983333333333333,0.2960819109658652,1.0
TNFRSF1A,tuna_retrained,exclude_any_model_prior_pairs_and_homomers,context_background,3,296,299,0.5315315315315315,0.06400596499489836,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,9.966666666666667,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,4.983333333333333,0.16716045496620227,1.0
TNFRSF1A,tuna_original,exclude_any_model_prior_pairs_and_homomers,context_background,3,296,299,0.5653153153153153,0.014732879919173995,81,81,81.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,tuna_selected_31k,exclude_any_model_prior_pairs_and_homomers,context_background,3,296,299,0.7454954954954955,0.07334716100596317,10,10,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,9.966666666666667,0.13565197343244778,1.0,2.0,0.6666666666666666,0.1,9.966666666666667,0.24423284653348132,1.0
TNFRSF1A,ipin_baseline,exclude_any_model_prior_pairs_and_homomers,all_U,3,446,449,0.6390134529147982,0.017538093404477696,40,40,40.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,ipin_optimized,exclude_any_model_prior_pairs_and_homomers,all_U,3,446,449,0.804185351270553,0.1823213156230234,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,29.933333333333334,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,14.966666666666667,0.2960819109658652,1.0,1.0,0.3333333333333333,0.05,7.483333333333333,0.2960819109658652,1.0
TNFRSF1A,tuna_retrained,exclude_any_model_prior_pairs_and_homomers,all_U,3,446,449,0.5926756352765321,0.062508637659073,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,14.966666666666667,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,7.483333333333333,0.16716045496620227,1.0
TNFRSF1A,tuna_original,exclude_any_model_prior_pairs_and_homomers,all_U,3,446,449,0.7047832585949177,0.014411597516877851,82,82,82.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,tuna_selected_31k,exclude_any_model_prior_pairs_and_homomers,all_U,3,446,449,0.7795216741405082,0.06576653416802115,11,11,11.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.483333333333333,0.1309019901681972,1.0
BECN1,ipin_baseline,all_P,context,3,150,153,0.7511111111111111,0.18133255633255632,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.23463936301137822,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3655413531795754,1.0
BECN1,ipin_optimized,all_P,context,3,150,153,0.7977777777777778,0.4776556776556777,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.6508205185601091,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.6508205185601091,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.6508205185601091,1.0
BECN1,tuna_retrained,all_P,context,3,150,153,0.8622222222222222,0.5158730158730158,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.6713860725233041,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.6713860725233041,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.6713860725233041,1.0
BECN1,tuna_original,all_P,context,3,150,153,0.8133333333333334,0.6781609195402298,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7653606369886217,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7653606369886217,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7653606369886217,1.0
BECN1,tuna_selected_31k,all_P,context,3,150,153,0.9088888888888889,0.17114695340501793,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3289243633329411,1.0
BECN1,ipin_baseline,all_P,background,3,150,153,0.7577777777777778,0.25952380952380955,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.4441228664487979,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.4441228664487979,1.0
BECN1,ipin_optimized,all_P,background,3,150,153,0.7866666666666666,0.28841607565011823,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.4632423659320675,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.4632423659320675,1.0
BECN1,tuna_retrained,all_P,background,3,150,153,0.8244444444444444,0.6788617886178862,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7653606369886217,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7653606369886217,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7653606369886217,1.0
BECN1,tuna_original,all_P,background,3,150,153,0.7688888888888888,0.30970873786407765,2,2,2.0,0.5,2.0,0.6666666666666666,0.4,20.400000000000002,0.4776237035032179,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.4776237035032179,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.4776237035032179,1.0
BECN1,tuna_selected_31k,all_P,background,3,150,153,0.8422222222222222,0.09675438596491226,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.25662182858396615,1.0
BECN1,ipin_baseline,all_P,low_plausibility,3,150,153,0.8444444444444444,0.5694444444444444,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7039180890341347,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7039180890341347,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7039180890341347,1.0
BECN1,ipin_optimized,all_P,low_plausibility,3,150,153,0.8377777777777777,0.5688888888888889,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7039180890341347,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7039180890341347,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7039180890341347,1.0
BECN1,tuna_retrained,all_P,low_plausibility,3,150,153,0.8666666666666667,0.6825396825396826,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7653606369886217,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7653606369886217,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7653606369886217,1.0
BECN1,tuna_original,all_P,low_plausibility,3,150,153,0.8111111111111111,0.678030303030303,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7653606369886217,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7653606369886217,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7653606369886217,1.0
BECN1,tuna_selected_31k,all_P,low_plausibility,3,150,153,0.9511111111111111,0.26190476190476186,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.39106560501896365,1.0,3.0,1.0,0.15,7.6499999999999995,0.501537999978061,1.0
BECN1,ipin_baseline,all_P,context_background,3,300,303,0.7544444444444445,0.12740338853988198,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,20.2,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,10.1,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,10.1,0.31464623529601515,1.0
BECN1,ipin_optimized,all_P,context_background,3,300,303,0.7922222222222223,0.24623524623524623,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,20.2,0.2960819109658652,1.0,2.0,0.6666666666666666,0.2,20.2,0.43734888382569426,1.0,2.0,0.6666666666666666,0.1,10.1,0.43734888382569426,1.0
BECN1,tuna_retrained,all_P,context_background,3,300,303,0.8433333333333334,0.5070422535211268,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,40.4,0.6713860725233041,1.0,2.0,0.6666666666666666,0.2,20.2,0.6713860725233041,1.0,2.0,0.6666666666666666,0.1,10.1,0.6713860725233041,1.0
BECN1,tuna_original,all_P,context_background,3,300,303,0.7911111111111111,0.3053475935828877,2,2,2.0,0.5,2.0,0.6666666666666666,0.4,40.4,0.4776237035032179,1.0,2.0,0.6666666666666666,0.2,20.2,0.4776237035032179,1.0,2.0,0.6666666666666666,0.1,10.1,0.4776237035032179,1.0
BECN1,tuna_selected_31k,all_P,context_background,3,300,303,0.8755555555555555,0.06611204887066956,11,11,11.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.1309019901681972,1.0
BECN1,ipin_baseline,all_P,all_U,3,450,453,0.7844444444444445,0.124006734006734,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,30.200000000000003,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,15.100000000000001,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,15.100000000000001,0.312579741459645,1.0
BECN1,ipin_optimized,all_P,all_U,3,450,453,0.8074074074074075,0.23727034120734908,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,30.200000000000003,0.2960819109658652,1.0,2.0,0.6666666666666666,0.2,30.200000000000003,0.431733884398313,1.0,2.0,0.6666666666666666,0.1,15.100000000000001,0.431733884398313,1.0
BECN1,tuna_retrained,all_P,all_U,3,450,453,0.8511111111111112,0.504950495049505,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,60.400000000000006,0.6713860725233041,1.0,2.0,0.6666666666666666,0.2,30.200000000000003,0.6713860725233041,1.0,2.0,0.6666666666666666,0.1,15.100000000000001,0.6713860725233041,1.0
BECN1,tuna_original,all_P,all_U,3,450,453,0.7977777777777778,0.30367647058823527,2,2,2.0,0.5,2.0,0.6666666666666666,0.4,60.400000000000006,0.4776237035032179,1.0,2.0,0.6666666666666666,0.2,30.200000000000003,0.4776237035032179,1.0,2.0,0.6666666666666666,0.1,15.100000000000001,0.4776237035032179,1.0
BECN1,tuna_selected_31k,all_P,all_U,3,450,453,0.9007407407407407,0.05600155695032355,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.12325583919272352,1.0
BECN1,ipin_baseline,exclude_development_P,context,3,150,153,0.7511111111111111,0.18133255633255632,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.23463936301137822,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3655413531795754,1.0
BECN1,ipin_optimized,exclude_development_P,context,3,150,153,0.7977777777777778,0.4776556776556777,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.6508205185601091,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.6508205185601091,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.6508205185601091,1.0
BECN1,tuna_retrained,exclude_development_P,context,3,150,153,0.8622222222222222,0.5158730158730158,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.6713860725233041,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.6713860725233041,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.6713860725233041,1.0
BECN1,tuna_original,exclude_development_P,context,3,150,153,0.8133333333333334,0.6781609195402298,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7653606369886217,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7653606369886217,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7653606369886217,1.0
BECN1,tuna_selected_31k,exclude_development_P,context,3,150,153,0.9088888888888889,0.17114695340501793,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3289243633329411,1.0
BECN1,ipin_baseline,exclude_development_P,background,3,150,153,0.7577777777777778,0.25952380952380955,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.4441228664487979,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.4441228664487979,1.0
BECN1,ipin_optimized,exclude_development_P,background,3,150,153,0.7866666666666666,0.28841607565011823,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.4632423659320675,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.4632423659320675,1.0
BECN1,tuna_retrained,exclude_development_P,background,3,150,153,0.8244444444444444,0.6788617886178862,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7653606369886217,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7653606369886217,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7653606369886217,1.0
BECN1,tuna_original,exclude_development_P,background,3,150,153,0.7688888888888888,0.30970873786407765,2,2,2.0,0.5,2.0,0.6666666666666666,0.4,20.400000000000002,0.4776237035032179,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.4776237035032179,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.4776237035032179,1.0
BECN1,tuna_selected_31k,exclude_development_P,background,3,150,153,0.8422222222222222,0.09675438596491226,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.25662182858396615,1.0
BECN1,ipin_baseline,exclude_development_P,low_plausibility,3,150,153,0.8444444444444444,0.5694444444444444,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7039180890341347,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7039180890341347,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7039180890341347,1.0
BECN1,ipin_optimized,exclude_development_P,low_plausibility,3,150,153,0.8377777777777777,0.5688888888888889,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7039180890341347,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7039180890341347,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7039180890341347,1.0
BECN1,tuna_retrained,exclude_development_P,low_plausibility,3,150,153,0.8666666666666667,0.6825396825396826,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7653606369886217,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7653606369886217,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7653606369886217,1.0
BECN1,tuna_original,exclude_development_P,low_plausibility,3,150,153,0.8111111111111111,0.678030303030303,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7653606369886217,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7653606369886217,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7653606369886217,1.0
BECN1,tuna_selected_31k,exclude_development_P,low_plausibility,3,150,153,0.9511111111111111,0.26190476190476186,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.39106560501896365,1.0,3.0,1.0,0.15,7.6499999999999995,0.501537999978061,1.0
BECN1,ipin_baseline,exclude_development_P,context_background,3,300,303,0.7544444444444445,0.12740338853988198,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,20.2,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,10.1,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,10.1,0.31464623529601515,1.0
